Customer_ID,Age,City,Spending,Visits_Per_Month
1,25.0,New York,500.0,2
2,30.0,Los Angeles,700.0,4
3,33.0,Chicago,450.0,3
4,45.0,Chicago,1500.0,10
5,30.0,New York,1070.6521739130435,5
6,22.0,Los Angeles,600.0,2
7,120.0,New York,5000.0,1
8,35.0,Houston,800.0,4
9,28.0,Miami,300.0,1
10,50.0,Chicago,1200.0,8
11,41.0,New York,900.0,5
12,33.0,Los Angeles,450.0,3
13,29.0,Houston,550.0,2
14,33.0,Miami,750.0,5
15,26.0,Chicago,1070.6521739130435,4
16,55.0,New York,1600.0,9
17,31.0,Los Angeles,850.0,6
18,48.0,Houston,1100.0,7
19,39.0,Miami,950.0,5
20,24.0,Chicago,400.0,2
21,27.0,New York,550.0,3
22,42.0,Los Angeles,1300.0,8
23,36.0,Houston,850.0,4
24,33.0,Miami,600.0,3
25,32.0,Chicago,700.0,5
26,44.0,New York,1400.0,9
27,23.0,Los Angeles,480.0,2
28,115.0,Houston,6000.0,1
29,29.0,Miami,1070.6521739130435,4
30,47.0,Chicago,1450.0,10
31,38.0,New York,1000.0,6
32,34.0,Los Angeles,820.0,5
33,52.0,Houston,1550.0,9
34,25.0,Miami,450.0,2
35,30.0,Chicago,720.0,4
36,33.0,New York,980.0,6
37,28.0,Los Angeles,580.0,3
38,40.0,Houston,1150.0,7
39,35.0,Miami,880.0,5
40,31.0,Chicago,1070.6521739130435,4
41,49.0,New York,1350.0,8
42,26.0,Los Angeles,510.0,2
43,37.0,Houston,920.0,6
44,33.0,Miami,760.0,5
45,45.0,Chicago,1250.0,7
46,29.0,New York,620.0,3
47,53.0,Los Angeles,1700.0,10
48,33.0,Houston,810.0,4
49,27.0,Miami,530.0,2
50,32.0,Chicago,740.0,5
